file,label,prediction,ok
captcha_001.jpg,3130,5130,False
captcha_002.jpg,2300,2300,True
captcha_003.jpg,5154,5454,False
captcha_004.jpg,1357,2302,False
captcha_005.jpg,1099,1099,True
captcha_006.jpg,1688,1686,False
captcha_007.jpg,2692,2692,True
captcha_008.jpg,7611,7610,False
captcha_009.jpg,9661,9661,True
captcha_010.jpg,9628,9028,False
captcha_011.jpg,4851,4851,True
captcha_012.jpg,4263,4233,False
captcha_013.jpg,0786,0786,True
captcha_014.jpg,3764,3764,True
captcha_015.jpg,9424,8424,False
captcha_016.jpg,0397,5397,False
captcha_017.jpg,9593,9591,False
captcha_018.jpg,7253,1253,False
captcha_019.jpg,0489,7489,False
captcha_020.jpg,8898,8098,False
captcha_021.jpg,3448,3448,True
captcha_022.jpg,6683,6883,False
captcha_023.jpg,1552,3552,False
captcha_024.jpg,7776,7776,True
captcha_025.jpg,5899,5899,True
captcha_026.jpg,3054,3004,False
captcha_027.jpg,8887,8887,True
captcha_028.jpg,4978,4978,True
captcha_029.jpg,8646,8646,True
captcha_030.jpg,4716,4718,False
captcha_031.jpg,4340,8340,False
captcha_032.jpg,7012,7532,False
captcha_033.jpg,6697,6697,True
captcha_034.jpg,9892,9839,False
captcha_035.jpg,9206,8206,False
captcha_036.jpg,1713,1743,False
captcha_037.jpg,9900,9900,True
captcha_038.jpg,7278,7278,True
captcha_039.jpg,0113,7113,False
captcha_040.jpg,7273,7473,False
captcha_041.jpg,3436,3436,True
captcha_042.jpg,6118,6518,False
captcha_043.jpg,6489,6489,True
captcha_044.jpg,5549,0549,False
captcha_045.jpg,6480,6480,True
captcha_046.jpg,3080,8190,False
captcha_047.jpg,5350,5350,True
captcha_048.jpg,9017,9117,False
captcha_049.jpg,3743,6244,False
captcha_050.jpg,2940,2940,True
captcha_051.jpg,8032,8032,True
captcha_052.jpg,5988,5968,False
captcha_053.jpg,3179,1179,False
captcha_054.jpg,4538,4538,True
captcha_055.jpg,5049,5049,True
captcha_056.jpg,9947,9717,False
captcha_057.jpg,3219,3213,False
captcha_058.jpg,3763,3762,False
captcha_059.jpg,9639,9639,True
captcha_060.jpg,0973,0979,False
captcha_061.jpg,9252,9252,True
captcha_062.jpg,7965,7965,True
captcha_063.jpg,7248,7248,True
captcha_064.jpg,2690,2633,False
captcha_065.jpg,1418,7418,False
captcha_066.jpg,7372,7377,False
captcha_067.jpg,4198,4198,True
captcha_068.jpg,8818,8816,False
captcha_069.jpg,2378,2078,False
captcha_070.jpg,4353,4357,False
captcha_071.jpg,9143,9143,True
captcha_072.jpg,1493,8493,False
captcha_073.jpg,1960,1960,True
captcha_074.jpg,1394,0334,False
captcha_075.jpg,0937,0933,False
captcha_076.jpg,9382,9382,True
captcha_077.jpg,8299,8299,True
captcha_078.jpg,6772,6772,True
captcha_079.jpg,4727,4327,False
captcha_080.jpg,5671,5671,True
captcha_081.jpg,4183,4186,False
captcha_082.jpg,7680,3680,False
captcha_083.jpg,3844,3844,True
captcha_084.jpg,1021,1021,True
captcha_085.jpg,9002,9002,True
captcha_086.jpg,2084,2034,False
captcha_087.jpg,1751,7750,False
captcha_088.jpg,7127,7127,True
captcha_089.jpg,4168,4364,False
captcha_090.jpg,2202,2202,True
captcha_091.jpg,7483,7483,True
captcha_092.jpg,2026,2026,True
captcha_093.jpg,2882,2382,False
captcha_094.jpg,0414,0424,False
captcha_095.jpg,4725,4715,False
captcha_096.jpg,6528,8528,False
captcha_097.jpg,5678,5678,True
captcha_098.jpg,4047,4042,False
captcha_099.jpg,2689,2039,False
captcha_100.jpg,6224,6234,False
captcha_101.jpg,8481,8431,False
captcha_102.jpg,7217,7217,True
captcha_103.jpg,9359,9319,False
captcha_104.jpg,6075,6073,False
captcha_105.jpg,9248,9243,False
captcha_106.jpg,4275,4270,False
captcha_107.jpg,7191,7195,False
captcha_108.jpg,0968,0068,False
captcha_109.jpg,6630,8610,False
captcha_110.jpg,8177,8177,True
captcha_111.jpg,4414,4414,True
captcha_112.jpg,7485,7485,True
captcha_113.jpg,6384,6984,False
captcha_114.jpg,8141,8141,True
captcha_115.jpg,2648,2648,True
captcha_116.jpg,1293,1293,True
captcha_117.jpg,3185,8085,False
captcha_118.jpg,8014,8014,True
captcha_119.jpg,7596,7396,False
captcha_120.jpg,8150,8050,False
captcha_121.jpg,8496,8496,True
captcha_122.jpg,5395,5395,True
captcha_123.jpg,9340,9911,False
captcha_124.jpg,0638,0608,False
captcha_125.jpg,6134,6134,True
captcha_126.jpg,8562,8562,True
captcha_127.jpg,8837,8807,False
captcha_128.jpg,1489,3489,False
captcha_129.jpg,6622,6822,False
captcha_130.jpg,6757,6757,True
captcha_131.jpg,4508,4508,True
captcha_132.jpg,0704,0708,False
captcha_133.jpg,0353,0853,False
captcha_134.jpg,8947,8147,False
captcha_135.jpg,7021,7074,False
captcha_136.jpg,1951,1951,True
captcha_137.jpg,7950,7900,False
captcha_138.jpg,4429,6429,False
captcha_139.jpg,2010,2010,True
captcha_140.jpg,3583,3583,True
captcha_141.jpg,3783,3783,True
captcha_142.jpg,9776,9776,True
captcha_143.jpg,6303,6303,True
captcha_144.jpg,5209,5209,True
captcha_145.jpg,8306,3706,False
captcha_146.jpg,2293,2293,True
captcha_147.jpg,1283,1283,True
captcha_148.jpg,4376,4376,True
captcha_149.jpg,1028,1128,False
captcha_150.jpg,7514,7514,True
captcha_151.jpg,0538,0338,False
captcha_152.jpg,4006,2006,False
captcha_153.jpg,5961,6961,False
captcha_154.jpg,6067,6067,True
captcha_155.jpg,7038,7932,False
captcha_156.jpg,2143,2113,False
captcha_157.jpg,2063,2068,False
captcha_158.jpg,0436,8436,False
captcha_159.jpg,3479,3479,True
captcha_160.jpg,7254,7254,True
captcha_161.jpg,1771,1717,False
captcha_162.jpg,0114,1114,False
captcha_163.jpg,7522,3522,False
captcha_164.jpg,3112,3142,False
captcha_165.jpg,4148,4148,True
captcha_166.jpg,7722,7722,True
captcha_167.jpg,1201,1201,True
captcha_168.jpg,3474,3474,True
captcha_169.jpg,7080,7080,True
captcha_170.jpg,6978,6974,False
captcha_171.jpg,4060,3060,False
captcha_172.jpg,3717,3717,True
captcha_173.jpg,6393,6393,True
captcha_174.jpg,8421,8421,True
captcha_175.jpg,5665,5666,False
captcha_176.jpg,1035,1535,False
captcha_177.jpg,9806,9800,False
captcha_178.jpg,5479,5479,True
captcha_179.jpg,4878,4878,True
captcha_180.jpg,8044,8044,True
captcha_181.jpg,5206,5206,True
captcha_182.jpg,7207,7207,True
captcha_183.jpg,7646,7646,True
captcha_184.jpg,2423,2423,True
captcha_185.jpg,4147,4147,True
captcha_186.jpg,2987,2887,False
captcha_187.jpg,2499,2499,True
captcha_188.jpg,3367,3367,True
captcha_189.jpg,6298,6298,True
captcha_190.jpg,9370,9370,True
captcha_191.jpg,3487,3487,True
captcha_192.jpg,3411,3411,True
captcha_193.jpg,5901,5901,True
captcha_194.jpg,5089,5089,True
captcha_195.jpg,9940,9640,False
captcha_196.jpg,7893,7693,False
captcha_197.jpg,2564,2664,False
captcha_198.jpg,4594,4594,True
captcha_199.jpg,4970,4929,False
captcha_200.jpg,9533,9533,True
