file,pos,x,y,w,h,digit,predicted_digit,source,score,iou,crop_file
captcha_004.jpg,2,72,11,17,16,5,0,template_scan,0.098000,1.000000,captcha_004_p2_5_as_0_000.png
captcha_006.jpg,2,82,3,28,33,8,9,template_scan,0.399000,0.727273,captcha_006_p2_8_as_9_001.png
captcha_008.jpg,0,4,30,28,30,7,4,template_scan,-0.127000,0.599705,captcha_008_p0_7_as_4_002.png
captcha_011.jpg,2,87,27,22,27,5,9,template_scan,-0.462000,0.457912,captcha_011_p2_5_as_9_003.png
captcha_017.jpg,3,116,21,31,33,3,6,template_scan,-0.856000,0.701370,captcha_017_p3_3_as_6_004.png
captcha_041.jpg,0,10,13,22,26,3,9,template_scan,0.686000,0.726064,captcha_041_p0_3_as_9_005.png
captcha_049.jpg,0,7,8,22,26,3,9,slot_scan,0.826000,0.662037,captcha_049_p0_3_as_9_006.png
captcha_057.jpg,0,11,27,22,29,3,9,component,0.659000,0.621832,captcha_057_p0_3_as_9_007.png
captcha_058.jpg,0,7,18,22,26,3,1,position_fallback,0.563000,0.642857,captcha_058_p0_3_as_1_008.png
captcha_070.jpg,1,50,18,18,23,3,9,component,0.480000,0.768173,captcha_070_p1_3_as_9_009.png
captcha_079.jpg,3,120,26,22,27,7,9,template_local,-0.736000,0.471429,captcha_079_p3_7_as_9_010.png
captcha_080.jpg,1,45,20,22,25,6,8,position_fallback,0.746000,0.653983,captcha_080_p1_6_as_8_011.png
captcha_095.jpg,1,38,5,33,36,7,9,template_scan,0.470000,0.728114,captcha_095_p1_7_as_9_012.png
captcha_116.jpg,3,115,2,24,29,3,9,template_scan,0.353000,0.492857,captcha_116_p3_3_as_9_013.png
captcha_122.jpg,0,17,42,12,18,5,1,component,-1.099000,0.482072,captcha_122_p0_5_as_1_014.png
captcha_127.jpg,2,83,17,23,30,3,4,template_scan,-0.923000,0.798883,captcha_127_p2_3_as_4_015.png
captcha_127.jpg,3,116,23,30,35,7,9,template_scan,-0.186000,0.696398,captcha_127_p3_7_as_9_016.png
captcha_135.jpg,0,6,10,29,35,7,9,template_scan,0.068000,0.748543,captcha_135_p0_7_as_9_017.png
captcha_145.jpg,3,120,28,23,27,6,9,slot_scan,0.832000,0.478326,captcha_145_p3_6_as_9_018.png
captcha_146.jpg,3,117,14,27,28,3,9,template_scan,0.512000,0.717949,captcha_146_p3_3_as_9_019.png
captcha_159.jpg,2,82,9,22,26,7,2,slot_scan,0.640000,0.555556,captcha_159_p2_7_as_2_020.png
captcha_161.jpg,3,116,23,30,35,1,9,template_scan,-0.712000,0.560000,captcha_161_p3_1_as_9_021.png
captcha_162.jpg,2,85,22,7,10,1,4,template_local,-0.327000,0.486111,captcha_162_p2_1_as_4_022.png
captcha_168.jpg,2,78,4,33,36,7,4,template_scan,-0.119000,0.500330,captcha_168_p2_7_as_4_023.png
captcha_171.jpg,0,9,14,31,34,4,9,template_scan,-0.957000,0.500000,captcha_171_p0_4_as_9_024.png
captcha_172.jpg,0,2,11,35,40,3,9,template_scan,0.565000,0.460000,captcha_172_p0_3_as_9_025.png
captcha_173.jpg,1,41,26,27,34,3,9,component,0.573000,0.733262,captcha_173_p1_3_as_9_026.png
captcha_185.jpg,3,120,9,25,33,7,1,template_scan,0.140000,0.534545,captcha_185_p3_7_as_1_027.png
captcha_188.jpg,1,52,12,22,34,3,9,component,0.574000,0.748749,captcha_188_p1_3_as_9_028.png
