index,file,result,whole,segment,candidate,raw,boxes,candidates,ok,content_type,size,url,error
1,captcha_001.jpg,3130,33,330,3130,33,5,4,1,,15856,,
2,captcha_002.jpg,123,23,23,123,23b,5,3,1,,14836,,
3,captcha_003.jpg,5152,,,5152,}止,1,6,1,,17972,,
4,captcha_004.jpg,337,37,37,337,37,3,3,1,,15879,,
5,captcha_005.jpg,100,99,99,100,99,2,3,1,,14489,,
6,captcha_006.jpg,1688,698,688,1688,698,3,4,1,,14473,,
7,captcha_007.jpg,2692,292,92,2694,2G92,5,6,1,,15239,,
8,captcha_008.jpg,61,6,6,61,y6o,3,2,1,,14219,,
9,captcha_009.jpg,966,966,9,961,966,3,3,1,,15345,,
10,captcha_010.jpg,9005,96,9,9005,96z,3,5,1,,13971,,
11,captcha_011.jpg,8551,8,851,8551,8,7,4,1,,18776,,
12,captcha_012.jpg,4263,4263,1233,2233,4263,7,6,1,,17143,,
13,captcha_013.jpg,0786,86,786,0786,86,3,5,1,,14780,,
14,captcha_014.jpg,3761,376,376,3761,376i,4,6,1,,15451,,
15,captcha_015.jpg,9424,9424,921,9222,9424,4,6,1,,14388,,
16,captcha_016.jpg,397,9,397,037,9z,4,3,1,,17274,,
17,captcha_017.jpg,959,99,99,959,99,2,3,1,,14355,,
18,captcha_018.jpg,1253,23,23,1253,"m,23",3,4,1,,15313,,
19,captcha_019.jpg,489,489,189,289,489,3,3,1,,14550,,
20,captcha_020.jpg,898,98,898,898,a98,3,3,1,,16866,,
21,captcha_021.jpg,3448,3448,3448,3440,3448,5,7,1,,18221,,
22,captcha_022.jpg,6683,65683,6683,6683,65683,4,4,1,,14654,,
23,captcha_023.jpg,2,2,,152,2,2,3,1,,18785,,
24,captcha_024.jpg,7776,76,7776,7776,7-6,4,4,1,,14491,,
25,captcha_025.jpg,9899,899,899,9899,899,3,6,1,,14931,,
26,captcha_026.jpg,3004,34,34,3004,34,2,4,1,,15456,,
27,captcha_027.jpg,8887,8887,8887,8887,8887,4,4,1,,15397,,
28,captcha_028.jpg,4978,478,4978,4978,478,4,4,1,,17554,,
29,captcha_029.jpg,8641,864,84,8641,864,4,4,1,,15024,,
30,captcha_030.jpg,4716,41,47,4716,41c,2,5,1,,16259,,
31,captcha_031.jpg,434,434,434,434,434m,3,3,1,,15492,,
32,captcha_032.jpg,7012,72,7,7012,72,4,4,1,,16703,,
33,captcha_033.jpg,6697,6697,6697,6697,6697,6,5,1,,15490,,
34,captcha_034.jpg,9892,9892,989,9892,9892,4,4,1,,16346,,
35,captcha_035.jpg,926,926,6,6,926,2,1,1,,14185,,
36,captcha_036.jpg,1123,3,3,1123,3,2,4,1,,14472,,
37,captcha_037.jpg,7960,99,9,7960,99,3,5,1,,15354,,
38,captcha_038.jpg,7278,728,778,7278,72z8,3,6,1,,15480,,
39,captcha_039.jpg,0103,3,3,0103,i dd3,2,4,1,,14937,,
40,captcha_040.jpg,7273,7273,7273,7273,7273,4,4,1,,15155,,
41,captcha_041.jpg,3436,43,343,3436,43c,3,4,1,,17325,,
42,captcha_042.jpg,6118,68,8,6118,68,2,4,1,,15338,,
43,captcha_043.jpg,6489,6489,6489,6489,6489,4,4,1,,17410,,
44,captcha_044.jpg,4559,9,9,4559,得9,2,4,1,,15131,,
45,captcha_045.jpg,648,648,486,648,648,4,3,1,,18098,,
46,captcha_046.jpg,3080,3,38,3080,3,2,5,1,,15056,,
47,captcha_047.jpg,30,3,3,30,3,1,2,1,,18260,,
48,captcha_048.jpg,917,9,97,917,9了,2,3,1,,14475,,
49,captcha_049.jpg,3713,343,3,3713,3z43,4,4,1,,15236,,
50,captcha_050.jpg,2940,294,294,2940,294,4,4,1,,15452,,
51,captcha_051.jpg,8032,832,832,8032,832,4,4,1,,15925,,
52,captcha_052.jpg,5988,98,988,5988,98,6,6,1,,18034,,
53,captcha_053.jpg,3179,9,79,3179,z9,3,4,1,,14985,,
54,captcha_054.jpg,4538,43,438,4538,43a,3,4,1,,15103,,
55,captcha_055.jpg,49,49,19,19,地49,2,2,1,,17908,,
56,captcha_056.jpg,9947,994,9947,9947,994之,4,6,1,,15716,,
57,captcha_057.jpg,8219,29,629,8219,老29,4,4,1,,15233,,
58,captcha_058.jpg,3763,3763,3763,3763,3763,4,5,1,,15604,,
59,captcha_059.jpg,9639,9639,9639,9639,9639,4,4,1,,14862,,
60,captcha_060.jpg,0073,94,73,0073,m94s,3,4,1,,15356,,
61,captcha_061.jpg,922,922,922,92,922,3,2,1,,14971,,
62,captcha_062.jpg,7965,96,76,65,96,4,2,1,,15545,,
63,captcha_063.jpg,7248,248,7248,7248,248,6,5,1,,15510,,
64,captcha_064.jpg,2269,2,29,2269,2Gg,3,4,1,,15119,,
65,captcha_065.jpg,1418,48,48,1418,48,2,4,1,,15106,,
66,captcha_066.jpg,7372,732,7372,7372,732,4,4,1,,14526,,
67,captcha_067.jpg,4198,498,498,4198,498,3,4,1,,14544,,
68,captcha_068.jpg,8818,8,8888,8818,8s,4,4,1,,15933,,
69,captcha_069.jpg,2378,2378,2378,2378,2378,4,4,1,,14809,,
70,captcha_070.jpg,4313,43,33,4313,4w3,7,5,1,,18181,,
71,captcha_071.jpg,9143,943,943,43,9w43,3,2,1,,14443,,
72,captcha_072.jpg,1493,493,493,1493,493,4,5,1,,16336,,
73,captcha_073.jpg,166,96,96,166,M96,4,3,1,,15310,,
74,captcha_074.jpg,394,394,394,394,394,3,3,1,,15434,,
75,captcha_075.jpg,0937,1937,937,0937,1937,5,4,1,,16141,,
76,captcha_076.jpg,9482,9482,982,9682,9482,4,4,1,,15341,,
77,captcha_077.jpg,8299,8299,8299,8299,8299,4,4,1,,14558,,
78,captcha_078.jpg,6772,6772,677,677,6772,4,3,1,,17662,,
79,captcha_079.jpg,4727,472,477,4727,472,3,4,1,,15645,,
80,captcha_080.jpg,6711,61,67,6711,61,5,4,1,,18468,,
81,captcha_081.jpg,4108,4,48,4108,4s,2,5,1,,15361,,
82,captcha_082.jpg,380,8,68,380,e8,3,3,1,,18139,,
83,captcha_083.jpg,3844,3844,3844,3844,3844,4,4,1,,15493,,
84,captcha_084.jpg,1021,2,2,1021,2,4,5,1,,17476,,
85,captcha_085.jpg,9092,92,92,9092,92,2,4,1,,15307,,
86,captcha_086.jpg,284,284,284,284,284,3,3,1,,15640,,
87,captcha_087.jpg,1701,,7,1701,地g,2,5,1,,15552,,
88,captcha_088.jpg,1027,12,727,1027,12z,5,7,1,,17046,,
89,captcha_089.jpg,4168,46,468,4168,46;,3,4,1,,14582,,
90,captcha_090.jpg,2222,222,2222,222,222,6,3,1,,16151,,
91,captcha_091.jpg,7483,748,74833,7483,748r,6,5,1,,18260,,
92,captcha_092.jpg,226,226,22,226,226,3,3,1,,17821,,
93,captcha_093.jpg,2882,2882,882,2881,2882,4,5,1,,17287,,
94,captcha_094.jpg,911,4,44,911,即yi4,2,3,1,,14568,,
95,captcha_095.jpg,4725,42,4255,4725,4这2,7,4,1,,18311,,
96,captcha_096.jpg,328,28,8,328,c28,2,3,1,,15802,,
97,captcha_097.jpg,678,68,678,678,68,3,3,1,,18195,,
98,captcha_098.jpg,4947,447,4994,4947,447,5,4,1,,15880,,
99,captcha_099.jpg,2689,2689,2689,2688,2689,4,5,1,,16919,,
100,captcha_100.jpg,622,622,6,622,622,3,3,1,,15682,,
101,captcha_101.jpg,8481,8489,84811,8481,8489w,7,4,1,,18034,,
102,captcha_102.jpg,721,2,7,721,r2,3,3,1,,15069,,
103,captcha_103.jpg,9329,939,939,939,939,3,3,1,,14403,,
104,captcha_104.jpg,6075,,7,6075,g之,3,5,1,,15528,,
105,captcha_105.jpg,9248,924,924,9248,924,3,4,1,,17966,,
106,captcha_106.jpg,427,427,4,427,427,2,3,1,,14719,,
107,captcha_107.jpg,7911,79,79,7911,79,6,5,1,,17677,,
108,captcha_108.jpg,968,968,9,968,968,1,3,1,,17159,,
109,captcha_109.jpg,630,63,63,630,63u,7,3,1,,18176,,
110,captcha_110.jpg,8177,7,877,8177,7,5,5,1,,16142,,
111,captcha_111.jpg,4414,44,44,4414,4螺4,4,4,1,,14809,,
112,captcha_112.jpg,7218,8,718,7218,8,3,4,1,,14903,,
113,captcha_113.jpg,6384,0384,6384,6384,0384,4,4,1,,17868,,
114,captcha_114.jpg,8141,4,84,8141,4,2,5,1,,14393,,
115,captcha_115.jpg,2648,2648,48,2648,2648,4,5,1,,16041,,
116,captcha_116.jpg,293,29,2,293,29,3,3,1,,17623,,
117,captcha_117.jpg,3985,3,385,3985,3b,5,5,1,,18585,,
118,captcha_118.jpg,8004,4,84,8004,e4,4,5,1,,15272,,
119,captcha_119.jpg,7496,796,796,796,796,4,3,1,,15912,,
120,captcha_120.jpg,8800,8,8,8800,8血,1,4,1,,15779,,
121,captcha_121.jpg,8496,8496,849,8496,8496,5,4,1,,17619,,
122,captcha_122.jpg,395,39,539,395,39,4,3,1,,15935,,
123,captcha_123.jpg,93,93,3,93,9d3m,1,2,1,,14337,,
124,captcha_124.jpg,8,8,8,8,8,3,1,1,,14824,,
125,captcha_125.jpg,613,63,63,613,6r3,3,3,1,,13962,,
126,captcha_126.jpg,862,62,862,862,看62,3,3,1,,14642,,
127,captcha_127.jpg,8837,88,887,8837,88,3,4,1,,15172,,
128,captcha_128.jpg,1489,49,489,1489,49,3,4,1,,17671,,
129,captcha_129.jpg,6122,822,622,6122,822,4,4,1,,15192,,
130,captcha_130.jpg,6757,6767,677,6757,6767,3,5,1,,14061,,
131,captcha_131.jpg,458,4,48,458,4,5,3,1,,17403,,
132,captcha_132.jpg,0714,4,74,0714,之4,2,4,1,,15246,,
133,captcha_133.jpg,935,3,3,935,3g,6,3,1,,18681,,
134,captcha_134.jpg,8947,94,894,8947,94,4,4,1,,14763,,
135,captcha_135.jpg,7021,2,72,7021,>-2,2,4,1,,15948,,
136,captcha_136.jpg,9,9,9,1,",9",3,1,1,,15656,,
137,captcha_137.jpg,99,9,9,99,9s,2,2,1,,15060,,
138,captcha_138.jpg,4429,4429,499,4409,4429,5,4,1,,14006,,
139,captcha_139.jpg,2610,2,2,2610,2,2,4,1,,16229,,
140,captcha_140.jpg,3483,3483,383,3383,3483,3,4,1,,15168,,
141,captcha_141.jpg,3723,73,783,783,73,5,3,1,,15855,,
142,captcha_142.jpg,97,97,97,97,9y7c,4,2,1,,15032,,
143,captcha_143.jpg,6303,633,633,6303,633,3,5,1,,17292,,
144,captcha_144.jpg,9209,29,29,9209,职29,5,4,1,,14424,,
145,captcha_145.jpg,8306,836,83,8306,836,3,4,1,,15430,,
146,captcha_146.jpg,229,229,29,291,229,3,3,1,,14565,,
147,captcha_147.jpg,5281,283,83,5281,283,4,5,1,,18224,,
148,captcha_148.jpg,4378,437,437,4378,437c,3,4,1,,15980,,
149,captcha_149.jpg,1928,28,8,1928,dd28,3,4,1,,17526,,
150,captcha_150.jpg,711,74,71,711,74,2,3,1,,15533,,
151,captcha_151.jpg,4058,038,38,38,md038,3,2,1,,16044,,
152,captcha_152.jpg,4006,4,4,4006,4c,2,6,1,,15036,,
153,captcha_153.jpg,191,9,9,191,9,1,3,1,,14637,,
154,captcha_154.jpg,667,6,67,667,6c,3,3,1,,14721,,
155,captcha_155.jpg,7039,73,38,7039,73g,2,4,1,,18303,,
156,captcha_156.jpg,4013,23,23,4013,2mm3,3,4,1,,15903,,
157,captcha_157.jpg,2063,263,263,2063,263,6,7,1,,14877,,
158,captcha_158.jpg,4636,4636,16,136,4636,2,3,1,,15016,,
159,captcha_159.jpg,3479,3419,347999,3479,341g9,8,5,1,,18806,,
160,captcha_160.jpg,7254,7254,724,724,7254,3,3,1,,15047,,
161,captcha_161.jpg,1771,47,77,1771,47,2,5,1,,15518,,
162,captcha_162.jpg,14,4,4,14,4,1,2,1,,15729,,
163,captcha_163.jpg,7522,722,72,7922,722,2,5,1,,15407,,
164,captcha_164.jpg,312,32,3,312,32,1,3,1,,15145,,
165,captcha_165.jpg,4148,448,4448,4148,448,6,5,1,,14762,,
166,captcha_166.jpg,790,22,2,790,z22,2,3,1,,14906,,
167,captcha_167.jpg,1201,2,12,1201,些2,4,8,1,,17259,,
168,captcha_168.jpg,3474,3474,374,3274,3474,4,6,1,,15236,,
169,captcha_169.jpg,7086,8,78,7086,了8,2,5,1,,14896,,
170,captcha_170.jpg,6978,6978,6978,678,6978,4,3,1,,14073,,
171,captcha_171.jpg,1060,6,6,1060,",6",2,4,1,,18082,,
172,captcha_172.jpg,3767,,77,3767,之z,2,4,1,,15522,,
173,captcha_173.jpg,6393,6393,393,6393,6393,3,4,1,,17232,,
174,captcha_174.jpg,9421,42,8422,9421,ed42,6,6,1,,15046,,
175,captcha_175.jpg,5565,66,556,5565,T66,3,4,1,,14804,,
176,captcha_176.jpg,43,43,3,13,43,1,2,1,,18299,,
177,captcha_177.jpg,986,986,98,986,986,6,3,1,,16200,,
178,captcha_178.jpg,479,479,79,79,479,3,2,1,,15409,,
179,captcha_179.jpg,4878,4878,4878,4078,4878,4,5,1,,17360,,
180,captcha_180.jpg,844,844,84,814,844,3,3,1,,17790,,
181,captcha_181.jpg,0206,29,2,0206,29c,3,7,1,,17382,,
182,captcha_182.jpg,7207,72,727,7207,72,5,4,1,,16770,,
183,captcha_183.jpg,7646,764,764,764,764,3,3,1,,14297,,
184,captcha_184.jpg,2423,2423,212,2223,2g423,4,6,1,,15368,,
185,captcha_185.jpg,417,4,47,417,z4hz,5,3,1,,14277,,
186,captcha_186.jpg,2987,2987,2987,2987,2987,4,4,1,,14536,,
187,captcha_187.jpg,2499,2499,2499,2499,2499,6,4,1,,15620,,
188,captcha_188.jpg,3367,336,3367,3367,336z,4,4,1,,16652,,
189,captcha_189.jpg,6298,6298,6298,6298,6298,4,4,1,,14555,,
190,captcha_190.jpg,937,937,937,937,937,4,3,1,,14733,,
191,captcha_191.jpg,3487,3487,3487,3487,3487,4,5,1,,17851,,
192,captcha_192.jpg,3411,34,34,3411,34,2,6,1,,15731,,
193,captcha_193.jpg,991,9,9,991,点9,1,3,1,,17238,,
194,captcha_194.jpg,5189,89,89,5189,好89,2,5,1,,15359,,
195,captcha_195.jpg,9910,99,99,9910,99,2,4,1,,17927,,
196,captcha_196.jpg,789,,789,791,eg,6,3,1,,17617,,
197,captcha_197.jpg,2564,264,264,264,264,3,3,1,,15230,,
198,captcha_198.jpg,4194,44,19,4194,4g4,5,4,1,,17933,,
199,captcha_199.jpg,49,49,497,47,49z,5,2,1,,16661,,
200,captcha_200.jpg,9533,933,9333,9533,933,5,4,1,,18354,,
